0.009872132	0.09013694	-0.10753388	0.104832776	-0.032847036	0.25680375	0.24001299	0.15598945	-0.0065087336	0.21213153	0.01753118	-0.052587036	0.08165932	-0.055858154	0.21206535	-0.26526594	0.021085195	0.2326612	-0.29024237	0.029534247	-0.04452523	-0.08366812	-0.039464053	0.1885576	0.087313406	0.28923088	0.041002244	0.25206566	0.05840913	-0.013605482	-0.11042952	-0.037500504
0.13071367	-0.2219638	-0.111796156	0.020797305	0.06327557	-0.17397928	0.4339193	-0.2864793	0.23209536	-0.14758706	-0.4056132	-0.36923835	0.49578938	-0.25020382	-0.16990902	0.2883829	0.30379206	-0.051111985	0.012004578	-0.06263796	-0.20306666	0.20359586	0.23818341	-0.24006073	0.23949346	-0.0036034053	0.31649044	-0.024841657	0.3662389	0.07864248	0.15169539	0.26464176
-0.10916617	0.13437146	0.2885418	0.15107557	-0.25808004	-0.06719417	-0.03017857	0.062916346	-0.14208709	0.17213179	-0.05306108	-0.39962402	0.17900035	-0.42585012	-0.49960744	0.24614596	-0.22996849	0.09260726	-0.04222969	-0.1936028	-0.3168137	-0.21979782	-0.26447132	0.35110107	0.4298792	0.22270548	0.32730475	0.059390005	-0.07148572	-0.11275345	-0.3134463	-0.09074895
0.14621815	-0.40710798	-0.22734453	0.23722595	-0.16612987	-0.41390288	0.38767582	-0.45589268	0.49204484	-0.08844008	-0.43271106	-0.46501017	0.45958656	-0.41836682	-0.01919584	0.24292667	0.48015696	-0.22805177	0.1329545	-0.21619609	-0.37010035	0.42201015	0.48447037	0.0013813138	0.23440611	0.036764525	0.3187886	0.081125826	0.45814717	0.3026777	0.35019252	0.4479088
0.10612804	-0.2690027	-0.059489097	0.003262651	0.046769373	-0.105521895	0.3587897	-0.2174811	0.24010792	-0.12412015	-0.35728502	-0.3397392	0.42471853	-0.266974	-0.19405922	0.27101293	0.2141268	-0.021237325	0.028458213	-0.01776928	-0.17141883	0.21115589	0.15008546	-0.1213943	0.17856647	0.013184611	0.27849153	-0.009629203	0.33143824	0.10414495	0.17305663	0.23685843
0.21225311	-0.22695626	-0.36721474	0.27009985	-0.20210975	-0.041619003	0.20899926	-0.2681816	0.41605127	0.18923745	-0.16359217	-0.27220556	0.1976978	-0.32062796	0.42994317	-0.24133603	0.26606065	0.001896629	-0.25391382	-0.23190074	-0.27523872	0.34373224	0.41667932	0.33103925	0.28119949	0.2844064	0.26325604	0.27273202	0.30613968	0.25660443	0.14272028	0.3554334
-0.2937281	-0.20619929	0.2840887	-0.32007605	0.39508426	-0.07733244	0.41685945	-0.22949497	0.23643097	-0.336278	-0.2990731	-0.050687235	0.37771422	-0.10896479	-0.18748213	0.2884898	0.4514036	-0.28856382	0.17042047	0.30478773	0.19658001	0.016545665	0.25527242	-0.083884746	-0.038683448	-0.30149043	-0.03748238	-0.36099607	0.38422656	-0.29593983	-0.15447956	0.08324363
-0.31610754	0.23316741	0.26941186	-0.19829763	0.20427717	0.24889536	0.14212866	0.22059217	-0.22430117	-0.028303128	0.03671185	0.19814412	0.008397411	0.17985518	0.024154836	-0.11016213	0.14161913	0.07553566	-0.10712822	0.3198297	0.23711725	-0.28915548	-0.09540718	0.1865118	-0.13226932	0.030487325	-0.2847911	-0.05258749	-0.06183848	-0.31307557	-0.2828727	-0.2851762
0.16629104	0.457095	0.4569287	-0.47624347	0.46415448	0.41588286	0.5172732	0.49709696	-0.5280751	0.3210372	-0.13251047	0.5621608	0.306744	0.49265948	0.079065375	-0.4760823	-0.35199657	0.52796537	-0.49420276	0.5310245	0.49254128	-0.4927785	-0.6247873	-0.6062496	-0.46031916	-0.08725678	-0.34989235	-0.09792481	-0.37007692	-0.5173242	0.117738016	-0.54957986
0.0826762	0.002001405	-0.22244883	0.14933853	-0.18636014	0.23144765	0.15216827	0.096307725	0.12531799	0.22094828	0.11290064	-0.13069268	-0.015634486	-0.16042514	0.28533927	-0.29671726	0.10047112	0.08405984	-0.22578134	-0.146385	-0.14447978	0.07412815	0.13700126	0.3608383	0.26141346	0.29526064	0.1481614	0.27186123	0.19014578	0.15515801	-0.1333949	0.08671321
0.019272903	-0.014198613	-0.068282016	0.08467044	0.0089703025	0.13180664	0.2650893	-0.003760788	0.030223744	0.080848545	-0.17450221	-0.19159704	0.308382	-0.18812114	-0.045403283	0.027536277	0.121457756	0.14146551	-0.1678174	-0.04943034	-0.108603634	-0.0008160783	0.008655986	0.10712606	0.1637998	0.1235117	0.18826267	0.108162776	0.15559979	0.01764176	-0.06911989	0.13510261
-0.26252678	0.17054717	-0.044370525	-0.0099241845	0.06300242	0.28712362	0.033335622	0.07200488	0.19211388	0.041404527	0.31032458	0.24886025	-0.3225229	0.09177399	0.33966088	-0.2876491	0.2537055	-0.26707742	-0.20800073	0.20299584	0.12305387	-0.11459584	0.2664644	0.46689633	-0.0034369023	0.13884313	-0.19298127	0.05473466	0.18629071	-0.098496035	-0.38173115	-0.13872589
0.12680116	-0.011530522	-0.108722016	-0.010263236	0.015428733	0.08793394	0.37759966	-0.020832557	0.10855941	0.062968425	-0.2479523	-0.113806576	0.22083442	-0.14146447	0.21235858	-0.09707324	0.19905284	0.08729264	-0.14662392	-0.02800311	-0.058757916	0.039929252	0.16629101	-0.011820452	0.09378634	0.1132501	0.10663261	0.15317509	0.23344862	0.044270948	-0.021074103	0.12455828
0.14146818	0.29942918	0.17306368	-0.059936084	-0.036124427	0.26134455	0.26753816	0.2480037	-0.29477605	0.21421371	-0.040954106	-0.09543236	0.13777862	0.15546514	-0.26254204	-0.122743174	-0.18451947	0.33330637	-0.2531765	0.067635626	0.04347681	-0.23205692	-0.29043785	-0.04949419	0.093814656	0.2434913	0.13949087	0.19115639	-0.13678908	-0.19259334	-0.06986584	-0.24474394
0.23662548	-0.14695376	-0.25425997	0.04743447	-0.022911537	-0.0095420815	0.33931893	-0.16285037	0.17259592	0.0031262266	-0.30954808	-0.18089704	0.3199118	-0.22039784	0.19611816	-0.05286354	0.25458208	0.0040701022	-0.119749084	-0.049277697	-0.16706955	0.21672693	0.20808046	-0.03419966	0.16303569	0.07571183	0.18241376	0.065550074	0.3143779	0.103760734	0.14555883	0.24082078
0.30877087	-0.12689547	-0.22630353	0.21741542	-0.13231789	-0.045128368	0.33218387	-0.09702248	0.09677859	0.14726736	-0.2896946	-0.3850207	0.35518578	-0.24529172	0.031720467	-0.010950467	0.19060497	0.20578992	-0.12748411	-0.16455689	-0.19667159	0.18987128	0.119641736	0.05813487	0.24446872	0.20947726	0.28637323	0.23821893	0.18671787	0.2398567	0.1987841	0.25107312
-0.08268854	0.20299788	0.15305243	0.0376482	-0.06166484	0.23567894	0.08118169	0.11488273	-0.17741694	0.18237866	0.07628621	-0.13179892	0.09549203	-0.14849296	-0.23981538	-0.0014789824	-0.12538981	0.25392827	-0.18839432	-0.066214874	-0.090999454	-0.1527359	-0.23251757	0.20809408	0.26414236	0.22809207	0.11820088	0.21112001	-0.0077360645	-0.13217701	-0.19948536	-0.16665627
0.32176113	0.095356636	-0.16074008	0.1391293	-0.086302504	0.22909176	0.3125476	0.10715102	-0.10714406	0.37167254	-0.10650183	-0.17714652	0.20695403	-0.11071862	0.13454948	-0.3242728	-0.028633345	0.39870828	-0.37222046	-0.121217586	-0.086955704	0.06096158	-0.07690182	0.001204222	0.24983305	0.27772596	0.1905429	0.29135752	0.044932537	0.07275929	0.05624885	0.08502372
0.10693603	-0.18566029	-0.10431595	-0.06933366	0.11251976	-0.061042838	0.38234466	-0.22115788	0.14153261	-0.16439846	-0.34969056	-0.17858016	0.35316098	-0.14882788	-0.045904174	0.12038441	0.2930452	-0.07371455	0.024305403	0.037574854	-0.024289012	0.12142524	0.20096189	-0.25176102	0.1464962	-0.079836614	0.1692992	-0.032609407	0.3053863	-0.044043507	0.12562001	0.17597593
-0.608658	0.16842562	0.49460658	-0.47033033	0.47617272	0.24998058	0.22954597	-0.18044485	0.34241566	-0.48136947	0.018320607	0.40915868	-0.10506279	0.3040765	0.32564858	0.15958892	0.5240036	-0.56499267	0.27410385	0.53376484	0.3990307	-0.42487502	0.46512538	0.4298669	-0.39585426	-0.39195704	-0.43824363	-0.48460287	0.28912908	-0.5234673	-0.49553296	-0.31498957
-0.3465948	-0.07597069	0.11640394	-0.14692463	0.26057285	0.08500593	0.20743388	-0.13783774	0.3197814	-0.22923395	-0.04464807	0.14664513	0.02593444	-0.013086271	0.24840954	0.041583955	0.43443677	-0.40183577	0.093216136	0.27545992	0.2103484	-0.07391026	0.3828482	0.34928182	-0.06300867	-0.08588925	-0.1805824	-0.22392283	0.34694883	-0.21084528	-0.32977146	0.08053168
-0.5983662	0.18766305	0.5313724	-0.4398431	0.43233743	0.27053255	-0.010841493	-0.10087365	0.3817588	-0.49525213	0.20806676	0.406187	-0.24432825	0.38001385	0.29457507	0.030263731	0.5118136	-0.5836505	0.31619433	0.5418891	0.44152138	-0.41636002	0.5024507	0.51745945	-0.398946	-0.45865753	-0.52837396	-0.5735188	0.27905166	-0.45684806	-0.4973592	-0.31023347
-0.38423276	0.25150737	0.29050276	-0.3268475	0.33402044	0.34347028	0.18821049	0.21213757	-0.15731604	-0.12987624	0.12457744	0.3373143	-0.08194074	0.34506032	0.21103156	-0.11483044	0.19189572	-0.07714246	-0.07695901	0.4017022	0.34471995	-0.37065527	-0.053769536	0.1194808	-0.21949862	-0.056606006	-0.2911715	-0.13708356	0.028049175	-0.36581564	-0.37589747	-0.35684392
-0.25386113	-0.040624384	0.2975376	-0.36679742	0.3544056	0.018155381	0.4098605	-0.07664276	-0.05480237	-0.1912871	-0.24950293	0.07239118	0.34593895	0.10395114	-0.25054592	0.19878756	0.23805821	-0.01470007	0.10425893	0.30730325	0.31734493	-0.15858749	0.04994099	-0.21829888	-0.18164499	-0.18702863	-0.09703114	-0.293943	0.18468279	-0.2937308	-0.1502635	-0.09875279
0.03652757	0.40039578	0.4347381	-0.38516045	0.36709106	0.3953215	0.514423	0.43224716	-0.49359345	0.114257775	-0.2417847	0.5081662	0.32851282	0.43045908	0.021850832	-0.43174532	-0.26251274	0.49441314	-0.40690744	0.48602638	0.4464949	-0.41677833	-0.56746614	-0.5498233	-0.360448	-0.17503221	-0.37767026	-0.18496561	-0.31116578	-0.4092205	0.09725389	-0.5205275
0.16240261	0.015093139	0.102486394	-0.13678119	0.051547553	0.090205505	0.40675488	0.11866183	-0.19055162	0.04186601	-0.22568496	-0.13814089	0.3281706	0.01910536	-0.21954231	0.053148307	-0.023492264	0.25158426	-0.1682039	0.08817372	0.056936838	-0.116826154	-0.15262726	-0.29518417	0.098288395	0.027821098	0.20732991	0.048400752	0.053737637	-0.13144228	0.18305264	-0.05558054
0.15625672	-0.11712388	-0.21291149	0.14595933	-0.08596753	0.0011274689	0.27853125	-0.106052026	0.23395345	0.043445356	-0.24564525	-0.17248501	0.21311761	-0.22731152	0.19810443	-0.078481786	0.25112966	-0.037993003	-0.13669108	-0.08474532	-0.18485323	0.14226165	0.17896347	0.07208713	0.17337832	0.08429147	0.1418093	0.11486408	0.28420964	0.09606974	0.077143416	0.20778455
0.1315929	0.47588044	0.45977348	-0.39828092	0.38586885	0.4665923	0.52920663	0.45916712	-0.5779543	0.25114444	-0.11763534	0.46893328	0.29030138	0.43258	-0.04912662	-0.4451028	-0.40970185	0.54713506	-0.38302386	0.52116525	0.53398025	-0.46697956	-0.6282171	-0.62494516	-0.5007713	-0.11465057	-0.38319513	-0.11098041	-0.3652153	-0.4549848	0.12632188	-0.57622206
0.29008418	-0.2060852	-0.29949978	0.24318182	-0.19129121	-0.047529176	0.30287325	-0.18819924	0.2365603	0.24320316	-0.20366612	-0.34144977	0.2915353	-0.27595395	0.22852369	-0.21853235	0.18195948	0.166798	-0.26880756	-0.26299468	-0.23876402	0.22508502	0.226349	0.1865934	0.23936313	0.22198722	0.3012885	0.23510149	0.22503139	0.27350003	0.19033228	0.23543434
0.23813972	-0.0032181833	-0.14451355	0.09403111	-0.0059573995	0.11105601	0.32650295	0.06466935	0.013741398	0.18231097	-0.22300573	-0.17442715	0.27475542	-0.1449447	0.10919177	-0.18052751	0.07323861	0.28854188	-0.26730368	-0.1230475	-0.11017039	0.076684766	0.02291551	-0.039477587	0.124637745	0.14188714	0.21338616	0.21423632	0.12747137	0.08454086	0.19424064	0.14868529
-0.22543812	-0.06518998	0.13142343	-0.2718793	0.24974024	0.17961104	0.3229607	-0.094088	0.15773207	-0.13314389	-0.1704209	0.14983033	0.22447339	0.043114446	0.090831675	0.033684295	0.29409745	-0.20040525	0.0010573686	0.30297285	0.2171987	-0.07561015	0.21226332	0.029043946	-0.10753624	-0.09389632	-0.06424263	-0.1723456	0.26179263	-0.23116918	-0.304185	0.01606869
0.10016049	0.11147755	0.085888766	-0.17437193	0.1290303	0.15478861	0.27368042	0.16950414	-0.20609558	0.08055475	-0.19817445	-0.030402072	0.23241092	0.07566699	-0.16012673	-0.02234248	-0.060664423	0.28420547	-0.19646402	0.07593079	0.15091568	-0.1287232	-0.14702664	-0.16061155	-0.036265515	0.07449061	0.019404167	0.058007766	-0.058325406	-0.117706016	-0.037677385	-0.12875949
-0.396973	0.2617877	0.21827947	-0.12290179	0.07886588	0.26526085	-0.12434131	0.13263156	0.13941073	-0.071566515	0.23929551	0.17263255	-0.31711262	0.14809585	0.25391766	-0.21630342	0.25601187	-0.29877087	-0.08043031	0.20817223	0.13570479	-0.31344774	0.1299365	0.5098514	-0.069283366	0.18483466	-0.26670632	-0.0009504907	0.13702877	-0.2131955	-0.41665074	-0.24395998
-0.09640876	-0.07594147	-0.13017038	0.04318942	0.0674867	0.119606696	0.21417177	-0.12263024	0.27275407	-0.05047706	-0.08880218	-0.035104696	0.16210829	-0.11210617	0.2337143	-0.07506681	0.36149982	-0.19207716	-0.07754609	0.09775854	0.014244334	0.01911814	0.23948069	0.16076238	0.100737944	0.04014237	0.005946506	0.061751068	0.28119314	0.0678949	-0.17799917	0.09914756
0.4342273	-0.42241254	-0.43782598	0.45254532	-0.3988535	-0.23101637	0.27702063	-0.2682876	0.39727086	0.42508602	-0.28649867	-0.44928378	0.3471088	-0.3710886	0.31638637	-0.31325513	0.105239086	0.41904858	-0.30669275	-0.40107667	-0.42526498	0.45330748	0.32978123	0.23934491	0.36971077	0.3342577	0.43550783	0.42125586	0.36754262	0.43384358	0.47727734	0.40450454
-0.13174306	0.45933157	0.3266519	0.27508447	-0.3468571	0.38603672	-0.35375872	0.4245223	-0.43349737	0.4528411	0.38458648	-0.27217004	-0.23108973	-0.056091044	-0.36581245	-0.0944452	-0.5036066	0.41843525	-0.31785747	-0.31611183	-0.23409249	-0.44224975	-0.4629755	0.4582602	0.38070327	0.41610122	0.19787359	0.37300992	-0.3838847	-0.056164738	-0.36685014	-0.44504791
0.30448416	-0.007549355	-0.25842327	0.18059093	-0.18600264	0.16516928	0.24448036	0.043181524	0.027345609	0.31743887	-0.115014374	-0.2101853	0.17778195	-0.20485422	0.28031915	-0.37746295	0.03519495	0.39242458	-0.37802437	-0.22958699	-0.18240559	0.1932688	0.07260266	0.021862062	0.2373494	0.31243983	0.27007434	0.26619506	0.06315914	0.22980714	0.17514852	0.1737104
-0.078379914	-0.43891242	-0.055104986	-0.09385296	0.15770194	-0.3962795	0.45914066	-0.42073432	0.46156907	-0.38620478	-0.4375127	-0.45407775	0.4735337	-0.41728052	-0.30699104	0.38079667	0.48597866	-0.4419642	0.36929908	-0.03776166	-0.31601074	0.44755012	0.5108166	-0.28714824	0.19198206	-0.32811514	0.36627054	-0.27801612	0.47999352	0.09709395	0.27763298	0.50865227
